"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
87.0,5382.803491753755,15509.810856251717,152.722589599195,1339.5090438322834,204.650324077616,18.299486087652426,273.75167626049887,13.780884271653838
87.0,5451.199880571306,18458.385393658013,132.08867924736742,1226.1396088806337,117.17564904222796,27.57056996128863,992.4002164653149,16.221049140469194
87.0,5752.058273108344,5393.233811673534,182.53378268959113,3359.507148720467,160.19801059030232,27.250462451443695,616.1470460942853,11.448799271973215
87.0,6394.620554814612,6457.133637207215,136.03157469067474,2350.609071481138,184.68885281450625,20.92501680492628,357.49255392847755,7.5831863955647565
87.0,6551.638458481939,16430.811030642228,120.63074962354104,1367.7540600377877,207.44833880874268,33.25196465644172,815.0438609756283,14.56678586578438
87.0,7506.597709960553,9844.17540800022,133.627591652656,1070.7531610831634,160.28651050403008,13.636985721298279,197.56967102835236,10.63559453989236
87.0,7994.508422738122,16689.71183839596,139.26648819944032,1601.107038339511,151.4939947275511,16.4646226899781,290.1884305252815,9.243748959922101
87.0,8303.018298964296,8671.051237160415,132.3468043149722,1626.5292176045352,198.26140950428075,42.02515172001301,1309.480259599059,18.252414634286072
87.0,8601.141904158787,15401.93672259154,132.39764959517186,1089.2780926015612,177.1068121415173,15.653629788271699,226.6686008435613,11.390195887622319
87.0,8741.688313933406,8217.052642272543,115.92200265175487,987.5723448894846,185.97677033793195,45.857375624680245,1452.4666303462022,24.887609680769884
87.0,9059.694755671526,12264.887550305932,154.4156226919043,1038.389016992242,183.41463715147358,18.25247241167822,315.40402817076887,17.71439713557209
87.0,9200.334708625429,7899.726320285031,99.1226377708095,850.3740072132251,171.89703120918722,35.83266933672237,994.0578766568092,16.87645396748668
87.0,9555.634205853705,10315.24261820412,124.40058006066472,1743.3399850439494,187.87563673050843,15.848323027925519,196.09960529612863,6.969717771180107
87.0,11126.522868897238,8428.592596250293,121.56998945342113,662.7788034913978,202.30400326681385,19.9513598292827,336.27829272803723,18.628168045190908
87.0,11629.104984826468,15390.830428939556,183.35757229190634,1765.687981125334,117.8947626775387,15.258226590445057,274.17742835552275,12.920388638615568
87.0,12073.702466110677,10669.50243052647,156.8131416145948,1131.8270430728116,173.53300981402202,19.609542564406233,376.6749903023207,17.89097298417828
87.0,12205.389492295095,5781.016609007862,170.27462169516986,3264.8875360640664,228.25199987754203,25.06273325269314,408.80699548509216,9.661590092377267
87.0,12715.718764022378,4824.77817703645,178.3802219971361,2236.8139228944847,226.38973267154975,29.685754885507063,601.1951872162985,17.31052498321493
87.0,13735.08572917658,3733.342334886895,165.82942419220765,3704.791305069569,187.384495074246,29.393342178727316,615.4682203629847,9.351197237446218
87.0,14503.493947779125,7695.162932314371,140.68738768732229,1341.9173479555043,198.81885930874824,22.262067270452693,407.611484796865,13.93298037659777
87.0,14596.146023540006,2319.7019783161945,181.99775061737486,2893.2433791575245,84.5003644717381,20.34399779586695,575.7318514172765,10.280243874190353
87.0,15372.610691121128,8598.892070313424,146.632707942614,975.3621871059247,141.93552400556305,17.860658212705246,370.51739884098447,16.754731569781814
87.0,16050.774489632144,9158.411129153303,129.7660862667643,1216.0589596967855,128.15044304371182,18.14009068316581,404.44945009046694,11.161123495581247
88.0,4693.559026337518,11561.993207240626,151.28021292199895,1022.410998984548,174.92606985639975,18.75420859224959,329.1825613357081,17.70638018549197
88.0,4799.906211531058,14680.696466406325,172.0360214422804,2240.1724592424407,213.11977812278892,21.900731467307605,356.13478897552824,12.412571187020067
88.0,5425.192187136495,15587.081693285303,130.52629648522355,998.8767045404206,209.25676350798048,18.868742583779476,287.3346820025913,13.879934503719179
88.0,5420.785373953056,18460.692965339025,157.10506845863264,1530.161398503998,112.08296870947743,23.9232247916991,744.1926516277471,16.096916577671802
88.0,6035.158109731008,16325.081230290669,189.02374288054654,1864.3387227699714,187.18140174829665,22.739762511643548,408.64770444878263,18.090181116454996
88.0,6429.999714946096,6490.642918403845,144.44595380393577,2389.0203360640485,188.14377672662332,23.582183716400714,428.52024007920147,9.077848605698158
88.0,6545.944367955609,16437.502769373797,173.52185160199133,1888.7165286636935,180.19624863705974,23.537135390919346,489.6193463110037,15.692357138273701
88.0,7570.229539131907,9875.642805170466,111.81905458618684,782.0682010343443,158.00501975416412,16.852671799294722,304.4840768458361,11.995536887686175
88.0,7919.266309274968,16682.31289474188,143.3172303493344,1493.6258623381957,154.31047110875232,18.13713311909282,344.7166288844939,11.082342754332482
88.0,8317.771229287291,8665.482484608588,130.53114081419042,1498.5567926902452,191.67734614276714,37.99386906149673,1165.8760879950528,17.516078385821082
88.0,8610.893864818381,15398.218378077912,161.0677842121896,1818.9400955458868,171.71771756296616,24.09870549416201,523.8172346383279,14.440837038095095
88.0,8722.037001972833,8233.150237764654,130.2818187918377,1084.5806199059994,185.60736050879242,42.40983833643019,1270.5730886434712,26.475618924093226
88.0,9108.213381159663,12283.42337660731,126.29143999259584,710.0223511566267,192.09464198606366,19.938759736412894,366.5026498608849,18.7419600635519
88.0,9196.618031124972,7913.463922101022,117.9686846411407,951.3500393936777,173.0775360197168,34.31655375062207,921.4070350923648,20.324145517096046
88.0,9597.18235865763,10347.055688517152,127.28673380452543,1467.1990565937306,191.39948785137693,18.782009586296518,312.00668944078427,9.396671962651421
88.0,11139.309315239458,8459.779257586046,144.64082469974076,1182.783916579604,194.63686531926973,19.776218430525397,343.3627040082095,14.90652105239065
88.0,11305.036315338053,12392.785457097021,164.6540715590675,2420.0438768626095,187.95890412500538,18.840615697380453,285.153386949394,9.516879336206285
88.0,12027.465158258188,10603.328517257003,156.58466726661194,936.986664941308,170.4206498426861,17.465916895296207,289.3267243370826,19.255182513829325
88.0,12229.069699966509,5820.046060961714,159.58370147419134,2963.1201158357208,244.96734311542727,30.775442909924855,558.9139095096722,11.1270713496132
88.0,12746.282704887117,4800.414882222724,172.73753124196142,2027.4414300484452,235.8548328928469,27.466222119416823,505.64367706885986,16.67471739401977
88.0,13311.185928790423,14933.842549224599,140.37699052681938,800.5521118818666,90.88967996698268,14.077963562932263,353.5273625162255,15.269651431279039
88.0,13410.59685594502,12384.704623604075,149.58165138532064,1591.0712654844322,162.20927340881298,21.220488435391555,415.0654638122651,12.810748791158009
88.0,13587.562385646608,6711.269365130989,178.25303071777324,2039.1751588133643,193.19028944291384,20.116205746641814,337.95922854313943,13.450598748085458
88.0,14511.65663606713,7758.888476633259,179.85539788266772,1891.5996070905871,197.18054352120606,19.761399834795032,299.869789525556,14.429604536842177
88.0,14630.632267861,2312.9556312555906,167.91414363608192,2312.553380831204,94.56305673476344,24.99486395863977,947.474084340667,12.879982157470875
88.0,15288.05280520889,10849.20051217437,130.32699513040134,733.2567373288431,132.87566137002284,17.24348017534626,409.6190217197509,17.037894335152906
88.0,15378.883619622702,8603.445761506959,153.62495047228052,1477.2776944216578,149.60719730571526,19.207104335522352,351.9158743892627,13.257149151401157
88.0,15996.712419819502,9142.580252022075,178.0512837166955,1810.8493665724536,121.763607242893,20.58841582911194,502.1968216833723,15.261132417770527
89.0,2233.410049439019,15888.012726720104,158.38809277953726,965.9891909847082,162.45595253087015,22.800575806838555,547.6070774828163,24.19461161305164
89.0,3418.478457891351,14953.93440856841,161.80909927093714,1107.038229256137,184.69098882985935,25.15699315000052,522.1895823084707,24.200976209577263
89.0,4136.334218117565,15386.03127200966,195.88622625996888,1548.3380405586827,205.19416527600336,21.119143095633984,349.8954816121194,21.58930478974494
89.0,4846.329353394483,14673.26130743545,152.13905534639005,1702.0630062044775,211.4469704614065,22.042893119702377,368.78519914063617,12.819964182115676
89.0,4967.686945918525,13413.733013952113,133.66140305369646,829.9827810265464,180.07588897036769,13.771338939759794,194.479418990569,13.343197596270052
89.0,5435.743215349988,15539.40733978383,122.4755231213122,1211.5547776481583,210.70068232019446,18.640703224099532,285.71368779158394,10.330595492593568
89.0,5842.122185978097,5310.084690764161,148.88747476493307,1599.8530957431772,191.71901175102892,30.725697239962983,804.85592179321,17.423866855803837
89.0,6422.54445512543,6472.143484609227,139.64542411030115,1781.4648544438212,196.0810230390085,22.32587259182338,397.32120334670606,10.64395060913151
89.0,6606.504693078372,16442.62351098203,122.4268551608806,1501.095603101763,201.93387536187404,23.890351854351902,486.22827906433616,10.35521913589471
89.0,7554.981152147667,9960.546740992355,151.92871213709324,1699.793478955265,152.6197439874268,17.249599491590413,289.95846099590227,10.54635322603914
89.0,7912.023684162598,16688.420417719168,130.16561140169873,1253.7642690432635,152.7996912240419,18.120949516539735,350.9813086939798,10.914182211045455
89.0,8336.996950945422,8664.679989027423,121.11729772811255,1109.9139170313545,198.99221123818413,36.63663857607564,1103.4669863817467,19.58161035282929
89.0,8500.228682069725,15390.138717586226,141.85329970196702,1141.3490202409523,184.76324395135217,16.800845121585542,252.19402011195663,13.022938717336855
89.0,8743.971708428535,8212.506485205124,107.89588565278261,933.0564466995346,186.10564464954658,36.697629666993585,1078.849973863735,18.561573238367856
89.0,8968.222053623018,17313.263325708263,180.87079675549344,1422.3607972898144,104.33966461828614,18.116114628088383,491.5142124043948,17.61821556502224
89.0,9221.811876542819,7938.2881434064275,121.43069008716247,936.2983912986598,170.01457310146847,42.21434074000918,1237.5080510817616,26.52563585775803
89.0,9650.560656581014,10370.766968303242,135.324269674312,1763.887701638698,183.8415952974352,17.232699192219233,243.67499561619516,8.373441156625306
89.0,10619.9885276691,2891.328738742266,132.93175520428733,1008.6476582735445,195.81910135803426,27.949981296290208,716.1470706189432,20.00557860328759
89.0,11146.216108688881,8472.614736608195,142.27669411451524,1155.5630017513765,198.297600371794,18.839762985836263,294.63796510323556,14.19488791538912
89.0,11247.924052515325,12329.32187453279,152.8512130428568,2268.866848498767,199.18095354669813,18.1893349605009,266.2161225623527,8.627593380987213
89.0,11807.179619455594,6521.414527007964,186.5591462162499,1525.6019656079593,240.28600477469192,30.447094130327706,607.6609370706536,27.90360416776478
89.0,11934.2320072518,10615.704789459342,167.45714044564443,1442.2453884447843,172.70007385181364,19.80661004885214,357.83621965427625,16.27491882233317
89.0,12176.88189653507,5820.413391378067,168.87358703355835,4150.899072480415,234.18164033345775,32.8235139132102,612.847948509383,9.551829195189802
89.0,12730.63988869611,4800.222617201982,155.88964324261622,2381.240439370471,240.31821073145053,20.761899694130978,281.78225009597816,9.439877090277868
89.0,13292.344890749348,14929.43070433583,138.1828743951153,776.7123737836497,90.5569282916301,18.302632888649764,602.3472914433543,18.924431563219624
89.0,13626.280188972436,6685.891353264217,125.30642360610834,1042.8908367581612,207.6131528881378,18.07709120081786,271.46382130128177,11.99302371720924
89.0,13735.054956949709,3764.328905232572,197.3798918210542,5184.7570595181205,171.82829504886314,31.905262351730464,673.4883309331914,10.124407159655112
89.0,14641.503477860871,2298.2943119435704,158.6630842436282,2009.767496786734,97.41591928357244,20.342920573106767,545.4994988805389,11.147094925938267
89.0,14537.415715799098,7722.064050545518,186.9084307398055,1974.020148046777,180.69274010602533,21.731138558239923,434.336595974001,16.140416133074563
89.0,15480.207404644503,8630.773907346831,155.5639612557117,1715.3270355496934,136.5094621948989,18.290607160140897,384.82738339105026,11.404306725618774
89.0,16013.702944317072,9169.762093679132,186.38531839841355,1598.8532114814923,119.57198142526411,22.252916578104795,550.3108683123895,19.975967851797087
90.0,3361.9836861322883,14924.969647245207,172.67573203873064,1726.2263697083695,163.26223545887748,18.669987954239186,322.19245053144965,13.897591270517152
90.0,4108.785654140417,15384.506853334859,171.16059685954087,1573.703046986446,204.63388010379927,22.221063815877912,380.4714899356002,17.255585314388142
90.0,4690.300124005983,11555.060259749016,182.6700031952806,1662.008877377136,159.34229352119135,18.931545673531293,369.4850518905084,16.130502577892532
90.0,4806.3119642624115,14695.459642038059,139.4559376989982,1174.722425606062,217.96581413513317,21.95122919562298,360.8645440641954,15.319158866243052
90.0,5476.537445096779,15482.034044438835,146.3380210984311,1262.3416792353846,198.53903394382712,22.82748293802037,416.1524366482067,16.204027732101377
90.0,5766.986884574916,5360.961352874311,152.27282693407815,2620.928164183975,183.14919367335304,29.057603828117557,724.3831917732558,10.885443196700251
90.0,6412.0495195387475,6475.374417407245,141.56537697106725,1689.4726679575917,196.95192670188376,17.466393753811193,250.13753559940153,9.469761536679878
90.0,6585.61241172903,16445.225599612408,142.38807687155068,2110.265846605801,190.881107634996,21.083425496725642,325.43247624921395,9.062320860020618
